N,fstLidL,Cc_first,Cc_last,Cc_middle,Cg_first,Cg_last,Cg_middle,L SQUID um,d,FREQ1 GHz,FREQ2 GHz,KAPPA MHz,T1_PURCELL us,TPHI_CHARGE us,G_COUPLING MHz
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.002356523227047805,2.242022604319729,18.74994198495024,7.951583856676159e-05,274.9153492594525,0.0001797358768447942,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.002919709587213616,2.263907378220256,18.749943543747563,8.111226495077598e-05,269.84717849117715,0.00018953641829088348,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.003617492064504977,2.2965243126424157,18.74994589675037,8.352308439057478e-05,262.4591162621716,0.00020244749542171526,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.004482037834881091,2.344500908921205,18.749949422753787,8.713795506596418e-05,251.95433313444877,0.0002197109840423305,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.005553201719615808,2.41384537568463,18.749954656360345,9.250843412478387e-05,237.5314104640295,0.00024325069247359174,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.006880363458503046,2.5118852685320823,18.74996233401162,0.00010039761541924694,218.63974181538364,0.0002762025411841809,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.008524704073667096,2.6469164491238093,18.749973446785443,0.00011183917825579863,195.33627929789313,0.00032397895488463067,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.010562026262404352,2.827589095828509,18.74998930313568,0.0001282110398089075,168.5776118547413,0.00039648687541476665,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.013086248836756471,3.062180281486549,18.750011606763195,0.0001513322048847031,140.1970979261313,0.0005129264294832998,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.016213736300493404,3.3579327737932356,18.75004255277634,0.00018359178508004127,112.45485307395313,0.0007126439082810864,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.020088663153305576,3.7205752280015107,18.750084942549577,0.0002281198285492034,87.36473266581338,0.0010811129761890814,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.024889660212044785,4.154102427693659,18.75014232691292,0.0002890250702992013,66.17895835414355,0.0018169101305274549,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.030838049338743966,4.6609426296493375,18.750219222143247,0.0003717723339765692,49.260854216070356,0.0034203717925585437,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.038208046189340886,5.2426414478518755,18.750321503129083,0.00048386068139481836,36.290144533545515,0.007278499816458949,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.047339401321103994,5.900988042580298,18.750457143498803,0.0006360937206594015,26.593523928839918,0.017675422514210535,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.05865306240301117,6.639191947579391,18.750637537951686,0.000844942897624095,19.42517321096687,0.04954555163248015,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.0726705795435964,7.462629303710641,18.750879786710673,0.001136985841624865,14.127920528228842,0.1625108394884379,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.09003814830529722,8.378973853773466,18.751210763259145,0.001557705333999032,10.188404994171432,0.633758008947129,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.11155639876771924,9.397920824494483,18.751674978247372,0.0021905954768603434,7.230733136297463,2.992494965923762,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.13821730389018025,10.530841133312935,18.752351481824146,0.003203742136508269,4.987917193696004,17.464015428154543,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.17124990861751013,11.79055752547975,18.75339509930509,0.004981438837134342,3.273283486309662,128.91088329424082,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.212176987801808,13.191214681362121,18.75515574624266,0.008581045749284784,1.9605828070956677,1235.1112680505526,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.26288524482193754,14.747932672895574,18.75862682307476,0.017918598078148985,0.97591847626418,15810.76872191059,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.3257122869971348,16.4742401977546,18.76816436446978,0.05892757536944142,0.30423557715387356,279283.63678978937,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.4035543872869771,18.311475355590957,18.86224063152548,1.3587424946737499,0.005848650406636085,7065876.010781671,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.5,0.5,18.71854375729638,20.603750896389407,6.414822648514189,0.17518273042665092,260580516.89860833,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.001,2.072055613040151,18.749591141886754,6.348732157421521e-05,343.5357167409285,0.00017098381602035506,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.0012389903709420908,2.0770601592771474,18.749591448377696,6.38004048573505e-05,341.98780071218835,0.00017539415760409058,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.0015350971392872196,2.0846846665075107,18.74959191681371,6.427895446474069e-05,339.6415466416315,0.00018102811032586464,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.0019019705740376145,2.096255902406866,18.749592631173158,6.500883819230927e-05,336.1086922596988,0.00018827476387824158,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.002356523227047805,2.1137169969490155,18.74959371701493,6.611849331933691e-05,330.8418071115895,0.00019767486345938188,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.002919709587213616,2.1398495483418785,18.749595359804946,6.779782849183152e-05,323.1049994045202,0.00020999748999840856,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.003617492064504977,2.1785088030635777,18.749597829067927,7.032319918427243e-05,311.9825767733524,0.00022636931308479802,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.004482037834881091,2.23480749909861,18.749601508484723,7.408882299535627e-05,296.4762127461656,0.0002485049107684091,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.005553201719615808,2.3151482170298388,18.74960693134401,7.964443192209019e-05,275.748503045313,0.00027914044779562755,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.006880363458503046,2.4270063040477,18.749614820910995,8.773925660010878e-05,249.52097949226516,0.0003228901583652934,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.008524704073667096,2.578440826740904,18.74962613703638,9.937488149630125e-05,218.49471753326694,0.0003880055612922217,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.010562026262404352,2.7774334559316474,18.749642132454078,0.0001158723965483249,184.50806070627354,0.0004901232805237106,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.013086248836756471,3.031226595311396,18.749664421692167,0.00013896007919115072,150.18996519362923,0.0006605833509427246,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.016213736300493404,3.3457971174875367,18.749695062138525,0.00017088619073212842,118.19919079304992,0.0009658612173066299,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.020088663153305576,3.7255427091525877,18.749736648188296,0.00021456635424061898,90.47119049701263,0.0015561039940379454,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.024889660212044785,4.173276812162148,18.749792437478504,0.00027379860834787247,67.86571045651763,0.002796951319602561,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.030838049338743966,4.690670164250122,18.74986656760804,0.0003536316915443637,50.28052586959182,0.005662677524285062,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.038208046189340886,5.279170373128911,18.749964469336057,0.0004610486423220421,37.023066935036084,0.013031671493798178,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.047339401321103994,5.941144676290385,18.750093618566773,0.0006062266478331734,27.19225990415938,0.03445101725564797,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.05865306240301117,6.680783554177109,18.75026481502008,0.0008048163646690623,19.934010089624458,0.10596615076963549,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.0726705795435964,7.504448089648729,18.750494332980804,0.0010821608889410015,14.553798000835844,0.38496970698565647,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.09003814830529722,8.420526265499378,18.75080774898402,0.0014816630247242168,10.532098374500798,1.680704396562115,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.11155639876771924,9.439106265864364,18.75124740517729,0.00208304678808423,7.495909118943833,8.992443446188057,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.13821730389018025,10.571724020649008,18.75188854856662,0.003047067494106913,5.181525092023214,60.2796423436156,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.17124990861751013,11.831255110568124,18.75287885018598,0.0047423267573008495,3.4040801711968998,518.9374682488717,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.212176987801808,13.231863368588282,18.75455323030402,0.008187750294882733,2.03820837680523,5898.316235737347,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.26288524482193754,14.78870101992948,18.75786838581146,0.017188015149712025,1.011202147643565,91290.26057061984,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.3257122869971348,16.515397175847543,18.767077577181265,0.05742579593188326,0.31114068528395433,1991551.9494332513,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.4035543872869771,18.34874604342061,18.865201058699153,1.488600759678414,0.004859021380120963,63813047.71178189,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.6,0.5,18.720669215855583,20.642135824102727,6.424505238793418,0.19231775571477014,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.001,1.95296959484252,18.74928488333232,5.2986834008504447e-05,411.7113398681673,0.00018418184144253084,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.0012389903709420908,1.9589501951452168,18.749285207583863,5.331754271811581e-05,409.3608250943919,0.00018956004316399136,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.0015350971392872196,1.9680435466560648,18.749285702583993,5.382240052857883e-05,405.81014355880774,0.00019645594942269953,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.0019019705740376145,1.9818031883995102,18.74928645614938,5.4591133576476844e-05,400.491077112065,0.0002053663307569976,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.002356523227047805,2.002477466524879,18.749287598724347,5.5756969881131055e-05,392.6216230464686,0.0002169902011892432,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.002919709587213616,2.033230764820021,18.749289321282795,5.7515176829003846e-05,381.1906326819,0.00023233757636928376,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.003617492064504977,2.078347496913502,18.74929189817344,6.014676967337126e-05,365.0193005868294,0.0002529185717427486,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.004482037834881091,2.143337270906509,18.749295714592343,6.40471852008816e-05,342.9699190119308,0.00028109124260589807,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.005553201719615808,2.23484098187701,18.749301298042937,6.975993942035339e-05,314.34993288153015,0.0003207352454878411,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.006880363458503046,2.3602769327911206,18.749309353947424,7.801589179175054e-05,279.438118355075,0.0003786132089302833,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.008524704073667096,2.527270671679102,18.74932080739005,8.978113326104528e-05,239.85822868162668,0.0004672249132651754,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.010562026262404352,2.743012585349966,18.74933685361628,0.00010631835678025557,198.44241787296394,0.0006110246268297729,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.013086248836756471,3.0136959442778886,18.74935901750449,0.0001292645210126007,158.4894497152824,0.0008606030012334876,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.016213736300493404,3.3441267113732063,18.749389220116974,0.00016072792873679108,122.78552448637033,0.001327019243713046,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.020088663153305576,3.737577673482199,18.74942985774292,0.00020341741975540414,92.93661513035416,0.002271560425662539,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.024889660212044785,4.196007205178214,18.749483923094335,0.0002608470342585232,69.27898378536882,0.00436258929368604,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.030838049338743966,4.720741083351212,18.749555234453258,0.00033770845993770374,51.23005502632271,0.009485283314851656,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.038208046189340886,5.3135049988354615,18.74964886759321,0.00044056153072652963,37.770550297854676,0.02357661155985054,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.047339401321103994,5.977426397448498,18.749771900448053,0.000579067622439493,27.826327301616352,0.06778719326900896,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.05865306240301117,6.7176037850644335,18.749934627110086,0.0007681663146940098,20.473819488697984,0.22863983567230148,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.0726705795435964,7.541144233424264,18.750152576322055,0.001032080017038188,15.00088345406962,0.9195582434035253,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.09003814830529722,8.45689435113545,18.750450130257263,0.0014122916004005231,10.888843485643198,4.4926609300555915,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.11155639876771924,9.475157265241346,18.750867638831142,0.001985040475240324,7.768746456676177,27.229284859704418,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.13821730389018025,10.607544264458179,18.751476867590057,0.002904297653849341,5.379542851577314,209.6069195806277,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.17124990861751013,11.866950701073813,18.75241892547034,0.004524046433832033,3.5373876514191704,2104.0779850871995,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.212176987801808,13.267550981263037,18.75401486562171,0.007826894121148023,2.117243864425014,28365.718495261306,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.26288524482193754,14.82452745153755,18.757186832625386,0.01650882774741842,1.047257880773726,530681.6525499215,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.3257122869971348,16.551610514469466,18.76608567647268,0.055953753991780236,0.318446397605828,14276440.4748938,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.4035543872869771,18.38116256157234,18.868168170672057,1.6204139934721382,0.004039136492942285,560136752.1367522,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.7,0.5,18.72247260761668,20.67598081924975,6.432512111489239,0.20943689342272914,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.001,1.8475081139758847,18.749013501182084,4.4718319107474434e-05,487.98391755172617,0.00019787984806436486,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.0012389903709420908,1.8545759641312705,18.749013843015433,4.5066472494937787e-05,484.50439284012236,0.00020437625155635586,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.0015350971392872196,1.8652973203537466,18.74901436413952,4.559730144812448e-05,479.2693362016164,0.00021273859535611905,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.0019019705740376145,1.8814647495651744,18.74901515588523,4.6403919570324824e-05,471.4741339604112,0.0002235961553711442,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.002356523227047805,1.9056372897275977,18.749016352923196,4.76237557359411e-05,460.04361804036006,0.00023784626662424268,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.002919709587213616,1.9413482113671892,18.749018150494212,4.9456248888444e-05,443.65307512135206,0.0002568079229517842,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.003617492064504977,1.9932594733652624,18.749020825681907,5.218494747850728e-05,420.88365537449437,0.00028249702586970323,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.004482037834881091,2.067171832696342,18.749024762188544,5.620361040582035e-05,390.5924632473466,0.0003181473347969441,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.005553201719615808,2.1698070414954684,18.749030478212667,6.204604916722545e-05,352.49492812673435,0.000369243657252475,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.006880363458503046,2.308352114049464,18.74903865822924,7.042170461952772e-05,307.7472399834681,0.0004456517188055003,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.008524704073667096,2.489864411085394,18.749050190678,8.225947889614369e-05,259.1108405171912,0.0005661727381942755,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.010562026262404352,2.7206907703785057,18.74906621261214,9.876293528155208e-05,210.38578608728426,0.00076869825679475,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.013086248836756471,3.0060156753145124,18.749088159523552,0.00012147783536733633,165.29824611472677,0.00113407169517408,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.016213736300493404,3.3496049043404232,18.749117819625678,0.00015237538338034554,126.46560481345429,0.0018461448428794423,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.020088663153305576,3.7538350772044757,18.74915740478284,0.00019397036881098687,94.9641290531932,0.0033563588182589778,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.024889660212044785,4.220130610159628,18.74920967630048,0.00024952567653769615,70.54295761730096,0.0068793226062462435,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.030838049338743966,4.749816062071671,18.749278190466907,0.00032343444754280007,52.167750472309095,0.01604285974055454,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.038208046189340886,5.345130535585522,18.749367739744496,0.00042191006387687737,38.55151831003632,0.043027567118952295,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.047339401321103994,6.009990248299601,18.74948507244646,0.0005541769994039223,28.4971739244015,0.13445569460507442,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.05865306240301117,6.7502469248584145,18.749640033934984,0.0007345381867407371,21.040963374212442,0.49705851328434775,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,1.8,0.0726705795435964,7.5735323604284845,18.74984746605492,0.0009861826958032188,15.465458865775375,2.212283338452719,
