N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,2.7346938775510203e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,17.148963536418904,21.869518767109838,23.247073210067708
105,2.7346938775510203e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,17.405308783587277,21.9980185516223,23.313767285119802
105,2.7346938775510203e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.643822293993935,22.114515263741666,23.373716042866388
105,2.7346938775510203e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.86636210250558,22.220619921762534,23.427894052884636
105,2.7346938775510203e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,18.074528519892006,22.3176668904841,23.477096681169478
105,2.7346938775510203e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,18.269708675883738,22.40677095937852,23.521979487667835
105,2.7346938775510203e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,18.453111877324556,22.488870818306903,23.563087663583698
105,2.7346938775510203e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.625797971431506,22.564762576124842,23.600878328555392
105,2.7346938775510203e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.7887003145886,22.635125889987883,23.635737630416653
105,2.7346938775510203e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.942644533414466,22.700544541866684,23.667994008561386
105,2.7346938775510203e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,19.088363969750805,22.761522794139786,23.697928589182684
105,2.7346938775510203e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,19.226512487578702,22.81849850256392,23.725783410996524
105,2.7346938775510203e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,19.357675163072525,22.87185371371144,23.75176799207959
105,2.7346938775510203e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,19.48237726251162,22.921923293168405,23.77606461552967
105,2.7346938775510203e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.601091825209906,22.96900199911437,23.7988326164442
105,2.7346938775510203e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.714246102148206,23.013350318923354,23.820211883683623
105,2.7346938775510203e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,19.82222704999616,23.055199314279427,23.840325739276054
105,2.7346938775510203e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,19.925386040782932,23.09475466609653,23.859283320819554
105,2.7346938775510203e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,20.02404291669296,23.13220006944206,23.877181564183452
105,2.7346938775510203e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,20.118489495276435,23.16770009725473,23.894106862630423
105,2.7346938775510203e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,20.208992611179102,23.201402627443283,23.910136462344198
105,2.7346938775510203e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,20.295796765264747,23.233440909173826,23.925339641971636
105,2.7346938775510203e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,20.379126439698922,23.26393532945608,23.93977871420351
105,2.7346938775510203e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.459188127684147,23.29299492958066,23.953509879949408
105,2.7346938775510203e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.536172118507576,23.320718711812304,23.966583959821968
105,2.7346938775510203e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.61025407199431,23.347196769440515,23.97904702300412
105,2.7346938775510203e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.681596411085795,23.37251126745182,23.990940929917286
105,2.7346938775510203e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.7503495568269,23.396737296377886,24.002303802169752
105,2.7346938775510203e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.81665302637615,23.41994361806086,24.013170430901127
105,2.7346938775510203e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.8806364115977,23.442193318977587,24.023572632750668
105,2.7346938775510203e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,20.942420253249807,23.463544384225568,24.033539561119568
105,2.7346938775510203e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,21.002116823641476,23.48405020319609,24.04309797914377
105,2.7346938775510203e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,21.059830828835803,23.50376001623739,24.05227249976638
105,2.7346938775510203e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.11566003996315,23.522719310195562,24.061085797440096
